price,title,url
"Rs 1,000",Piason ke zarorat hi is lye,https://www.olx.com.pk/item/piason-ke-zarorat-hi-is-lye-IDWN0XP.html
Rs 300,Ps3 game installaition service for any model,https://www.olx.com.pk/item/ps3-game-installaition-service-for-any-model-IDWCS4h.html
"Rs 2,200",Ps4 title cod infinate warfare,https://www.olx.com.pk/item/ps4-title-cod-infinate-warfare-IDWA1LT.html
"Rs 2,000",Ps4 orgnal games,https://www.olx.com.pk/item/ps4-orgnal-games-IDWIbsc.html
"Rs 5,300",WWE 2K18 for PS4,https://www.olx.com.pk/item/wwe-2k18-for-ps4-IDWLHBk.html
Rs 500,"Ps4,xbox,psp all games servies and repair",https://www.olx.com.pk/item/ps4-xbox-psp-all-games-servies-and-repair-IDWGDQo.html
"Rs 4,700",Wwe 2k18 for ps4,https://www.olx.com.pk/item/wwe-2k18-for-ps4-IDWLO9h.html
"Rs 1,500",Ps4 games.,https://www.olx.com.pk/item/ps4-games-IDWs7AI.html
"Rs 18,000",Ps3 slim ultra 250gb ofw full of games,https://www.olx.com.pk/item/ps3-slim-ultra-250gb-ofw-full-of-games-IDWJfeq.html
"Rs 13,500",Ps3 Slim120gb CFW4 81 wd Multiman,https://www.olx.com.pk/item/ps3-slim120gb-cfw4-81-wd-multiman-IDWN1aW.html
"Rs 23,000",XBOX 360S 250GB,https://www.olx.com.pk/item/xbox-360s-250gb-IDWN1dX.html
"Rs 8,500",Xbox 360 updated 3.0 original microsoft complete,https://www.olx.com.pk/item/xbox-360-updated-3-0-original-microsoft-complete-IDWogf5.html
"Rs 13,500",Xbox Slim4gb 2 Controller nd JTAG !!!,https://www.olx.com.pk/item/xbox-slim4gb-2-controller-nd-jtag-IDWN190.html
"Rs 2,500",Tekken Tag 2 XB 1,https://www.olx.com.pk/item/tekken-tag-2-xb-1-IDWN1eW.html
"Rs 3,500",GTA V Xbox 1,https://www.olx.com.pk/item/gta-v-xbox-1-IDWN1fV.html
Rs 800,PC gaming Controller,https://www.olx.com.pk/item/pc-gaming-controller-IDWN1gk.html
"Rs 3,000",Rise of the Tomb Raider,https://www.olx.com.pk/item/rise-of-the-tomb-raider-IDWN1hj.html
"Rs 5,000",Hot wheels cars,https://www.olx.com.pk/item/hot-wheels-cars-IDWN1r2.html
"Rs 2,500",Xbox One Stereo Headset,https://www.olx.com.pk/item/xbox-one-stereo-headset-IDW6EEc.html
"Rs 2,500",Xbox ps3 games cds,https://www.olx.com.pk/item/xbox-ps3-games-cds-IDWBjdE.html
"Rs 2,800",Play station 4 games 22 games,https://www.olx.com.pk/item/play-station-4-games-22-games-IDW8yRJ.html
"Rs 56,000",PinPacked US Imported Sony PS4 PRO 1TB n Playstation 4 Return Warranty,https://www.olx.com.pk/item/pinpacked-us-imported-sony-ps4-pro-1tb-n-playstation-4-return-warranty-IDWLW6B.html
"Rs 18,000",160gb Full of Games Slim PS3 With Warranty And Complete Stuff,https://www.olx.com.pk/item/160gb-full-of-games-slim-ps3-with-warranty-and-complete-stuff-IDW8t2F.html
"Rs 1,234",Electric appliances Microwave repairingO333 56525OO,https://www.olx.com.pk/item/electric-appliances-microwave-repairingo333-56525oo-IDWMZnV.html
"Rs 2,000",Bluetooth Stereo Headphones,https://www.olx.com.pk/item/bluetooth-stereo-headphones-IDWLZAl.html
Rs 600,Playstations Game Copying In Ps3,https://www.olx.com.pk/item/playstations-game-copying-in-ps3-IDW87b7.html
"Rs 37,500",Xbox360 game,https://www.olx.com.pk/item/xbox360-game-IDWMZrV.html
"Rs 1,500",Glow in the Dark Paint - Party Electronics Schools Electronics,https://www.olx.com.pk/item/glow-in-the-dark-paint-party-electronics-schools-electronics-IDWJDYG.html
"Rs 15,000",PS3 slightly used,https://www.olx.com.pk/item/ps3-slightly-used-IDWMZw4.html
"Rs 1,300",High Quality Extra Bass Headphones,https://www.olx.com.pk/item/high-quality-extra-bass-headphones-IDWLZxf.html
"Rs 25,500",Xbox360 full body game,https://www.olx.com.pk/item/xbox360-full-body-game-IDWMZvp.html
"Rs 14,999",Xbox 360 with box,https://www.olx.com.pk/item/xbox-360-with-box-IDWcVS9.html
"Rs 6,000",Play Station 2 (2009 model),https://www.olx.com.pk/item/play-station-2-2009-model-IDWMZG5.html
"Rs 2,222",Exchange possible,https://www.olx.com.pk/item/exchange-possible-IDWMVj2.html
"Rs 20,000",I m selling ps4,https://www.olx.com.pk/item/i-m-selling-ps4-IDWMZIo.html
"Rs 8,000",Web Design & Development Digital Agency Affordable,https://www.olx.com.pk/item/web-design-development-digital-agency-affordable-IDWMZLw.html
"Rs 2,500",Resident evil 7 ps4,https://www.olx.com.pk/item/resident-evil-7-ps4-IDWMrdX.html
"Rs 1,200",Xbox 360 sealed hard drive 20gb,https://www.olx.com.pk/item/xbox-360-sealed-hard-drive-20gb-IDWzVVJ.html
"Rs 2,800",Brand New Original Afterglow Xbox 360 Wired Controller,https://www.olx.com.pk/item/brand-new-original-afterglow-xbox-360-wired-controller-IDWBWxp.html
"Rs 3,400",Nintendo original games bundle offer,https://www.olx.com.pk/item/nintendo-original-games-bundle-offer-IDWDIEi.html
"Rs 1,800",Psp model 1001 dead scrab,https://www.olx.com.pk/item/psp-model-1001-dead-scrab-IDWqpex.html
Rs 700,Nintendo original metriod 2,https://www.olx.com.pk/item/nintendo-original-metriod-2-IDWqg5W.html
Rs 700,Call of duty black OPS,https://www.olx.com.pk/item/call-of-duty-black-ops-IDWN07K.html
"Rs 2,500",Gaming keypad and mouse. (Price negotiable),https://www.olx.com.pk/item/gaming-keypad-and-mouse-price-negotiable-IDWISm7.html
"Rs 5,000",PS4 Original Comtrollers White n Black With Warranty,https://www.olx.com.pk/item/ps4-original-comtrollers-white-n-black-with-warranty-IDW8taI.html
Rs 350,PS 4 silicon cover and thumb grips,https://www.olx.com.pk/item/ps-4-silicon-cover-and-thumb-grips-IDUjxA7.html
"Rs 4,000",Golden And Silver Shells For PS4 Controller,https://www.olx.com.pk/item/golden-and-silver-shells-for-ps4-controller-IDWfPhT.html
Rs 800,AV Cable of Xbox 360,https://www.olx.com.pk/item/av-cable-of-xbox-360-IDU112L.html
Rs 200,Computer And Laptop Games(List of Games in description),https://www.olx.com.pk/item/computer-and-laptop-gameslist-of-games-in-description-IDWuCL4.html
Rs 300,Gta 5(v) Game for Computer And Laptop,https://www.olx.com.pk/item/gta-5v-game-for-computer-and-laptop-IDWuCEG.html
"Rs 1,800",Ps2 Original Games. (9 Games),https://www.olx.com.pk/item/ps2-original-games-9-games-IDWxdM8.html
"Rs 18,000",Ps3 slim 350gb,https://www.olx.com.pk/item/ps3-slim-350gb-IDWMZbi.html
"Rs 5,500",ROCCAT KAVE 5.1 Surround Sound Gaming Headset with Desktop Remote,https://www.olx.com.pk/item/roccat-kave-5-1-surround-sound-gaming-headset-with-desktop-remote-IDWkqMl.html
"Rs 20,700",Asslam-o-Alaiqum friends Selling Xbox 360 JTAG Trinity Slim,https://www.olx.com.pk/item/asslam-o-alaiqum-friends-selling-xbox-360-jtag-trinity-slim-IDWexbp.html
"Rs 1,600",Ps3 Controller New 1st Copy Available With Warranty,https://www.olx.com.pk/item/ps3-controller-new-1st-copy-available-with-warranty-IDW87gH.html
"Rs 12,000",Ps vita slim model 2006,https://www.olx.com.pk/item/ps-vita-slim-model-2006-IDWMZgF.html
"Rs 1,300",Mafia 2 Ps3,https://www.olx.com.pk/item/mafia-2-ps3-IDWzNY8.html
"Rs 2,600",PS3 Sony Original High Quality New Controllers Available,https://www.olx.com.pk/item/ps3-sony-original-high-quality-new-controllers-available-IDW8tgi.html
"Rs 30,000",Original PS4 1200 series Imported 500gb With Money Back Warranty,https://www.olx.com.pk/item/original-ps4-1200-series-imported-500gb-with-money-back-warranty-IDWBgCy.html
"Rs 10,000",Assalam-o-alaiqum Friends Selling 3.0 Xbox 360 in low price,https://www.olx.com.pk/item/assalam-o-alaiqum-friends-selling-3-0-xbox-360-in-low-price-IDWAOsH.html
"Rs 32,000",Ps4 1200 Series In Fresh Condition Imported With Complete Stuff,https://www.olx.com.pk/item/ps4-1200-series-in-fresh-condition-imported-with-complete-stuff-IDW87ks.html
"Rs 15,000",Assalam o Alaiqum Winter OFFER PS3 Fat with 250 GB Hdd,https://www.olx.com.pk/item/assalam-o-alaiqum-winter-offer-ps3-fat-with-250-gb-hdd-IDWeWiT.html
"Rs 3,50,000",Ps4 slim 500 gb,https://www.olx.com.pk/item/ps4-slim-500-gb-IDWMYZv.html
"Rs 6,500",Sony Playstation PS4 PS50 Gift Cards For PS Store,https://www.olx.com.pk/item/sony-playstation-ps4-ps50-gift-cards-for-ps-store-IDWLWdk.html
Rs 600,Assassin Creed Unity Xbox One,https://www.olx.com.pk/item/assassin-creed-unity-xbox-one-IDWMYU1.html
"Rs 8,000",NO LIMIT XboxOne Rental service(2 Games at a time with unlimited swap),https://www.olx.com.pk/item/no-limit-xboxone-rental-service2-games-at-a-time-with-unlimited-swap-IDWMYL3.html
"Rs 10,000",Xbox 360 ultra slim E,https://www.olx.com.pk/item/xbox-360-ultra-slim-e-IDWMRNR.html
"Rs 22,000",Ps4 Xcilent Performance 500gb With 1 Orignal Controller,https://www.olx.com.pk/item/ps4-xcilent-performance-500gb-with-1-orignal-controller-IDWMYOK.html
"Rs 4,000",Xbox1 EvilWithIn2 Wolfenstien2,https://www.olx.com.pk/item/xbox1-evilwithin2-wolfenstien2-IDWMSn1.html
"Rs 8,000",Sony PSP 2,https://www.olx.com.pk/item/sony-psp-2-IDWMYrI.html
"Rs 1,999",VR BOX for Android with Bluetooth Remote new box pack,https://www.olx.com.pk/item/vr-box-for-android-with-bluetooth-remote-new-box-pack-IDUA0u3.html
"Rs 2,000",PS4 The Crew,https://www.olx.com.pk/item/ps4-the-crew-IDWMYyd.html
"Rs 22,000",Hoverboard,https://www.olx.com.pk/item/hoverboard-IDWloCZ.html
"Rs 2,390",Dobe Ti-582 Bluetooth Controller for Android Mobiles box pack,https://www.olx.com.pk/item/dobe-ti-582-bluetooth-controller-for-android-mobiles-box-pack-IDUvt4V.html
"Rs 2,300",Ps2 and xbox 360 games,https://www.olx.com.pk/item/ps2-and-xbox-360-games-IDWMYA1.html
"Rs 1,800",Xbox and xbox360 games,https://www.olx.com.pk/item/xbox-and-xbox360-games-IDWMYDY.html
"Rs 3,200",Ps2slim usb hdd 40gb installed games,https://www.olx.com.pk/item/ps2slim-usb-hdd-40gb-installed-games-IDWMYE6.html
"Rs 2,500",Xbox 360 games,https://www.olx.com.pk/item/xbox-360-games-IDWMYBZ.html
"Rs 10,000",Sony psp game 3001 model,https://www.olx.com.pk/item/sony-psp-game-3001-model-IDWMYDi.html
"Rs 2,500",P s p 1000,https://www.olx.com.pk/item/p-s-p-1000-IDWMYHq.html
"Rs 3,000",2 psp power on(little fault),https://www.olx.com.pk/item/2-psp-power-onlittle-fault-IDWMYId.html
"Rs 13,500",Sony Ps Vita 3g wifi,https://www.olx.com.pk/item/sony-ps-vita-3g-wifi-IDWf5EJ.html
"Rs 1,500",Psp 1000 lcds( sharp),https://www.olx.com.pk/item/psp-1000-lcds-sharp-IDWMYIG.html
Rs 999,Family game 8 bit,https://www.olx.com.pk/item/family-game-8-bit-IDUjrVf.html
Rs 800,Virtual Reality box / VR Box / 3d Box with Remote Control,https://www.olx.com.pk/item/virtual-reality-box-vr-box-3d-box-with-remote-control-IDWFcPv.html
"Rs 3,000",Psp mp5 player vita model,https://www.olx.com.pk/item/psp-mp5-player-vita-model-IDW4ozL.html
"Rs 1,500",Dark Soul 2 ps3 game,https://www.olx.com.pk/item/dark-soul-2-ps3-game-IDWMd8i.html
"Rs 7,000",Playstation 3,https://www.olx.com.pk/item/playstation-3-IDWMYqD.html
Rs 500,Leappad 2 cartridges Available here,https://www.olx.com.pk/item/leappad-2-cartridges-available-here-IDU9QFJ.html
"Rs 1,200",Playstation Card ..PSN Card,https://www.olx.com.pk/item/playstation-card-psn-card-IDWMYhI.html
"Rs 1,199",Headset Bluetooth Sport MP3 Player new box pacck,https://www.olx.com.pk/item/headset-bluetooth-sport-mp3-player-new-box-pacck-IDUBINL.html
"Rs 20,000",Xbox 360 250 Gb,https://www.olx.com.pk/item/xbox-360-250-gb-IDWKe6g.html
"Rs 13,000",Xbox 360 Modified wholesale,https://www.olx.com.pk/item/xbox-360-modified-wholesale-IDWHsSg.html
"Rs 3,500",Tekken 7 PS 4 with VR Support,https://www.olx.com.pk/item/tekken-7-ps-4-with-vr-support-IDWIE5S.html
"Rs 2,000",Gaming Accessories,https://www.olx.com.pk/item/gaming-accessories-IDWMY6k.html
"Rs 7,560",Drone Syma X13 Storm Quadcopter new box pack,https://www.olx.com.pk/item/drone-syma-x13-storm-quadcopter-new-box-pack-IDUvlpG.html
"Rs 9,50,000",SWm MDL 2013.9 1300.760.24 haed,https://www.olx.com.pk/item/swm-mdl-2013-9-1300-760-24-haed-IDWMY8S.html
"Rs 2,200",Xbox 360 controller,https://www.olx.com.pk/item/xbox-360-controller-IDWMY7T.html
"Rs 1,500",Sony Genuine PlayStation PS3 Wireless Controller DUALSHOCK 3,https://www.olx.com.pk/item/sony-genuine-playstation-ps3-wireless-controller-dualshock-3-IDUKi4o.html
"Rs 2,000",Jailbrake your any ps3 model,https://www.olx.com.pk/item/jailbrake-your-any-ps3-model-IDWyAcZ.html
"Rs 11,750",Drone JJRC H8C New Design 4 Channel 6 Axis Gyro 2.4GHz with 2.0MP,https://www.olx.com.pk/item/drone-jjrc-h8c-new-design-4-channel-6-axis-gyro-2-4ghz-with-2-0mp-IDUvqFD.html
"Rs 28,000",Play Station 3 sony playstation 3 ps3 best condition,https://www.olx.com.pk/item/play-station-3-sony-playstation-3-ps3-best-condition-IDWCp6I.html
"Rs 4,500",Play station 2,https://www.olx.com.pk/item/play-station-2-IDWMYcq.html
"Rs 11,500",RC WLtoys WL912 - Tiger Shark New box pack,https://www.olx.com.pk/item/rc-wltoys-wl912-tiger-shark-new-box-pack-IDUHHAs.html
"Rs 3,000",Gta 5 ps3 Blueray,https://www.olx.com.pk/item/gta-5-ps3-blueray-IDWyTUx.html
"Rs 18,000",Playstation 3..,https://www.olx.com.pk/item/playstation-3-IDWImJz.html
"Rs 2,850",Ipega Wireless Bluetooth 3.0 Driver for iOS and Android Mobiles and Pc,https://www.olx.com.pk/item/ipega-wireless-bluetooth-3-0-driver-for-ios-and-android-mobiles-and-pc-IDUA1zB.html
"Rs 12,800",New Design Mobile Power Supply Lithium Battery Cordless Drill,https://www.olx.com.pk/item/new-design-mobile-power-supply-lithium-battery-cordless-drill-IDUBI1L.html
"Rs 2,000",PS3 Jailbrake Available,https://www.olx.com.pk/item/ps3-jailbrake-available-IDWD9yB.html
"Rs 12,700",Drone SYMA X5C-1 (Upgraded Version) RTF 2.4ghz 6-axis with 2MP,https://www.olx.com.pk/item/drone-syma-x5c-1-upgraded-version-rtf-2-4ghz-6-axis-with-2mp-IDUvrob.html
Rs 800,"Madmax and mafia 1,2 pc",https://www.olx.com.pk/item/madmax-and-mafia-1-2-pc-IDWMYfI.html
"Rs 5,500",Ps2-in excellent condition 10/10,https://www.olx.com.pk/item/ps2-in-excellent-condition-10-10-IDWMX2X.html
"Rs 5,800",Graphic cards,https://www.olx.com.pk/item/graphic-cards-IDWMXaU.html
"Rs 20,000","PS3 500GB, with box , controls and 8 original games .",https://www.olx.com.pk/item/ps3-500gb-with-box-controls-and-8-original-games-IDWMX6u.html
"Rs 17,000",Xbox 360 slim (Modified),https://www.olx.com.pk/item/xbox-360-slim-modified-IDWInfh.html
"Rs 17,000",Xbox 360 with 3 controllers,https://www.olx.com.pk/item/xbox-360-with-3-controllers-IDWMXbu.html
"Rs 1,500",Vr box Amazing thing,https://www.olx.com.pk/item/vr-box-amazing-thing-IDWMXcY.html
"Rs 35,000",PS4 1 TB Black Jet (CUH-1216B),https://www.olx.com.pk/item/ps4-1-tb-black-jet-cuh-1216b-IDWMXeL.html
"Rs 12,500",3xbox 360 arcade in excellent condition and exchange possible with goo,https://www.olx.com.pk/item/3xbox-360-arcade-in-excellent-condition-and-exchange-possible-with-goo-IDUt9dC.html
"Rs 26,000",Xbox 360 ultra slim,https://www.olx.com.pk/item/xbox-360-ultra-slim-IDWMXfO.html
Rs 950,Xbox 360 Orignal Cds,https://www.olx.com.pk/item/xbox-360-orignal-cds-IDWMXfu.html
"Rs 6,000",Play station 3 game,https://www.olx.com.pk/item/play-station-3-game-IDWMXht.html
"Rs 6,000",Kinect Xbox 360,https://www.olx.com.pk/item/kinect-xbox-360-IDWxNtW.html
"Rs 1,499",Knowledge Is Power BluRay Disk For PS4. Almost new. Only played once,https://www.olx.com.pk/item/knowledge-is-power-bluray-disk-for-ps4-almost-new-only-played-once-IDWLfmK.html
"Rs 1,600",Logitech G402 gaming mouse,https://www.olx.com.pk/item/logitech-g402-gaming-mouse-IDWLAGx.html
"Rs 3,500",Destiny 2 ps4 game,https://www.olx.com.pk/item/destiny-2-ps4-game-IDWMXoU.html
"Rs 7,000",Kinect device xbox 360 5 months used,https://www.olx.com.pk/item/kinect-device-xbox-360-5-months-used-IDWMXq8.html
"Rs 22,000",Selling new Xbox 360 with Kinect and 12 CDS,https://www.olx.com.pk/item/selling-new-xbox-360-with-kinect-and-12-cds-IDWMXtP.html
"Rs 20,000",Ps 4 Pro PlayStation,https://www.olx.com.pk/item/ps-4-pro-playstation-IDWMXv1.html
"Rs 2,500",Xbox One controller,https://www.olx.com.pk/item/xbox-one-controller-IDWMNRq.html
"Rs 60,000",Final Year Project (Leap Motion Control Robot and Robotic Arm),https://www.olx.com.pk/item/final-year-project-leap-motion-control-robot-and-robotic-arm-IDWJvNC.html
"Rs 2,200",Watch Dogs 2 (PS4) Region All,https://www.olx.com.pk/item/watch-dogs-2-ps4-region-all-IDWMrgv.html
Rs 250,English Super Hits - - LPs,https://www.olx.com.pk/item/english-super-hits-lps-IDWz1qE.html
"Rs 24,000",Xbox in very good condition,https://www.olx.com.pk/item/xbox-in-very-good-condition-IDWMtGV.html
Rs 150,Games For Pc (240 Titles),https://www.olx.com.pk/item/games-for-pc-240-titles-IDWAfwB.html
"Rs 24,000",Hoverboard,https://www.olx.com.pk/item/hoverboard-IDWMWVR.html
Rs 300,Copy ps3 game in any model 100% working online offline,https://www.olx.com.pk/item/copy-ps3-game-in-any-model-100-working-online-offline-IDWE8ww.html
"Rs 24,000",Xbox360E 250gb with kinect,https://www.olx.com.pk/item/xbox360e-250gb-with-kinect-IDWJFFx.html
"Rs 16,000",X box 360 fat jesper,https://www.olx.com.pk/item/x-box-360-fat-jesper-IDWyUUp.html
"Rs 30,000",Xbox 360 ultra slim,https://www.olx.com.pk/item/xbox-360-ultra-slim-IDWMV3N.html
"Rs 3,100",Grans theft auto ps4 game and mafia 3,https://www.olx.com.pk/item/grans-theft-auto-ps4-game-and-mafia-3-IDWMV2E.html
"Rs 13,500",Ps3 ultra slim,https://www.olx.com.pk/item/ps3-ultra-slim-IDWIiKF.html
"Rs 2,149",Uncharted 4,https://www.olx.com.pk/item/uncharted-4-IDWMV9W.html
"Rs 21,000",X box 360 e silm 250 gb,https://www.olx.com.pk/item/x-box-360-e-silm-250-gb-IDWyWeM.html
"Rs 12,000",Power supply 1000w,https://www.olx.com.pk/item/power-supply-1000w-IDWMVbp.html
"Rs 8,000",Wii consol with games,https://www.olx.com.pk/item/wii-consol-with-games-IDWMVdC.html
"Rs 1,000",Midnight club los angeles complete edition ps3 game,https://www.olx.com.pk/item/midnight-club-los-angeles-complete-edition-ps3-game-IDWMtFo.html
"Rs 1,000",Motorstorm pacific Rift ps3 game,https://www.olx.com.pk/item/motorstorm-pacific-rift-ps3-game-IDWMtE0.html
Rs 400,English Super Hits - - LPs,https://www.olx.com.pk/item/english-super-hits-lps-IDWrLmK.html
"Rs 1,800",Ps4 game watch dogs price can be low as 200,https://www.olx.com.pk/item/ps4-game-watch-dogs-price-can-be-low-as-200-IDWMtiE.html
"Rs 1,000",Watchdogs.,https://www.olx.com.pk/item/watchdogs-IDWMtuh.html
"Rs 4,500",2 PS3 Super Slim/Slim Wired Remotes With WWE 2K16,https://www.olx.com.pk/item/2-ps3-super-slim-slim-wired-remotes-with-wwe-2k16-IDWMaXF.html
"Rs 60,000",Recondition video game,https://www.olx.com.pk/item/recondition-video-game-IDWMVes.html
Rs 800,Ratchet and Clank,https://www.olx.com.pk/item/ratchet-and-clank-IDWICqg.html
"Rs 2,500",Prey brand new sealed region 2,https://www.olx.com.pk/item/prey-brand-new-sealed-region-2-IDWMWhn.html
Rs 500,Computer Gta V Game 100% Working (Read Ad),https://www.olx.com.pk/item/computer-gta-v-game-100-working-read-ad-IDWAOqE.html
"Rs 3,500",Gta 5 Ps4 Game,https://www.olx.com.pk/item/gta-5-ps4-game-IDWMWjl.html
"Rs 1,499",Madden NFL 16 on ps4 for sale and exchange,https://www.olx.com.pk/item/madden-nfl-16-on-ps4-for-sale-and-exchange-IDWLh23.html
"Rs 2,800",Don bradman cricket 17 ps4,https://www.olx.com.pk/item/don-bradman-cricket-17-ps4-IDWyzFK.html
Rs 150,Evil Within 2 Pc Game,https://www.olx.com.pk/item/evil-within-2-pc-game-IDWykrz.html
Rs 150,3tb data Pc Games (Cracked),https://www.olx.com.pk/item/3tb-data-pc-games-cracked-IDWHMwY.html
Rs 100,Pc Games Seasons Full Hd Movies And Lot Of Data,https://www.olx.com.pk/item/pc-games-seasons-full-hd-movies-and-lot-of-data-IDWMUnI.html
Rs 150,Mass effect andromeda (50GB),https://www.olx.com.pk/item/mass-effect-andromeda-50gb-IDWqVmn.html
Rs 400,"Far cry 1,2,3,4,primal (45Gb)bundle",https://www.olx.com.pk/item/far-cry-1-2-3-4-primal-45gbbundle-IDWufTT.html
Rs 150,Titan fall 2 (24Gb) for pc,https://www.olx.com.pk/item/titan-fall-2-24gb-for-pc-IDWqOQE.html
Rs 151,Just cause 3 (25GB),https://www.olx.com.pk/item/just-cause-3-25gb-IDWqVoq.html
Rs 150,Pro Evolution Soccer (2018),https://www.olx.com.pk/item/pro-evolution-soccer-2018-IDWvkcM.html
Rs 150,Nioh Pc Game (20Gb),https://www.olx.com.pk/item/nioh-pc-game-20gb-IDWEw59.html
"Rs 21,000",Budget R7 360 Gaming PC,https://www.olx.com.pk/item/budget-r7-360-gaming-pc-IDWwnkm.html
"Rs 21,000",Playstation 4 reign 1 Cuh 1115A read page plz,https://www.olx.com.pk/item/playstation-4-reign-1-cuh-1115a-read-page-plz-IDWA62s.html
Rs 100,Don Bradman Cricket 2017,https://www.olx.com.pk/item/don-bradman-cricket-2017-IDWHuet.html
Rs 150,Tom Clancy Ghost Recon Wildlands (60GB),https://www.olx.com.pk/item/tom-clancy-ghost-recon-wildlands-60gb-IDWqWMe.html
Rs 150,Hitman 6 (25GB),https://www.olx.com.pk/item/hitman-6-25gb-IDWqVno.html
"Rs 1,300",Call of duty All Parts (300GB)Pack,https://www.olx.com.pk/item/call-of-duty-all-parts-300gbpack-IDWqWTz.html
"Rs 37,500",Play station 4,https://www.olx.com.pk/item/play-station-4-IDWMUiY.html
"Rs 1,500",I am selling assassin creed 4 in mint condition pal version original,https://www.olx.com.pk/item/i-am-selling-assassin-creed-4-in-mint-condition-pal-version-original-IDWMUk5.html
